AbilityID,DisplayName,Description,UICategory,Icon,StatusEffectIcon,Sound,TelegraphStatusEffect,TelegraphCountOffset,OnEquipStatusEffect,WeaponTag,RequiredAbilityId,TreeId,TreeRowPosition,TreeColumnPosition,IsActiveAbility,IsGlobalAbility,IsStackableAbility,CanBeUnapplied,ScalingStrength,ScalingDexterity,ScalingIntelligence,ScalingSpirit,ScalingConstitution,OnEventPassiveConditionsPass,OnKill,OnExecuted,OnHit,OnBlockedHit,OnHitBehind,OnCrit,OnCritTaken,OnHeadShot,OnLegShot,OnHitTaken,OnBlockedHitTaken,OnBlockBreak,OnTargetBlockBreak,OnDeath,OnDeathsDoor,OnAttachedSpellTargetDied,OnHealed,OnSelfDamage,OnProjPassedThrough,OnContributedKill,OnHealthChanged,OnUsedConsumable,OnGatheringComplete,OnHitTakenWhileInvulnerable,OnWeaponSwap,OnStatusEffectApplied,OnEventConditionalActivationChance,GatheringTradeskill,EquipLoadCategory,ExcludeFromGameModes,RequireReaction,NumSuccessfulHits,NumConsecutiveHits,MaxConsecutiveHits,ResetConsecutiveOnSuccess,IgnoreResetConsecutiveOnDeath,DisableConsecutivePotency,TrackHitCount,MaxTrackedHitCounts,NumberOfTrackedHits,NumberOfHitsComparisonType,DamageIsRanged,DamageIsMelee,AllowSelfDamageForHitEvents,ForceShowNameTag,HasGritActive,TargetHasGritActive,DamageTableRow,RemoteDamageTableRow,RangedAttackName,AttackType,DamageTypes,DamageCategory,IsInCombatState,CheckOwnedStatusEffects,StatusEffect,StatusEffectStackSize,StatusEffectComparison,StatusEffectCategories,DontHaveStatusEffect,StatusEffectBeingApplied,CheckStatusEffectsOnTargetOwned,TargetStatusEffect,TargetStatusEffectCategory,TargetStatusEffectStackSize,TargetStatusEffectComparison,TargetCollisionFilters,TargetMarker,MyHealthPercent,MyComparisonType,MyStaminaPercent,MyStaminaComparisonType,MyManaPercent,MyManaComparisonType,TargetHealthPercent,TargetComparisonType,DistFromDefender,DistComparisonType,NumAroundMe,NumAroundComparisonType,AbilityOnCooldownOptions,AbilitiesOnCooldown,AbilityCooldownComparisonType,AttachedTargetSpellIds,AbilityList,AbilityTrigger,InAction,InActionTime,AfterAction,BaseDamage,SetHealthOnFatalDamageTaken,BaseDamageReduction,CritDamageReduction,BlockDamage,BlockDamageReduction,CritDamage,CritChance,HeadshotDamage,HitFromBehindDamage,StaggerDamage,StaggerDamageReduction,HitRateDmg,HitRateDmgReduction,HealthDamageMitigation,ThreatDamage,ArmorPenetration,PhysicalArmor,PhysicalArmorMaxHealthMod,ElementalArmor,LinearlyScaleToDistance,RefundAmmoPercentChance,RefundConsumablePercentChance,GiveAzothPercentChance,Azoth,Knockback,WeaponAccuracy,Health,DmgPctToHealth,HealScalingValueMultiplier,MaxHealth,Mana,ManaRate,MaxMana,ManaCostList,ManaCostMult,DamageTableRowOverride,StatusEffectDamageTableRowOverride,ForceStatusEffectDamageTableRow,RangedAttackNameOverride,DamageTableStatusEffectOverride,EnableCrit,EnableTaunt,PerStatusEffectOnTarget,PerStatusEffectOnTargetMax,DisableApplyPerStatusEffectStack,ForceTakeStaminaDamage,StaminaCostList,StaminaCostFlatMod,CastSpell,SelfApplyStatusEffect,OtherApplyStatusEffect,SelfApplyStatusEffectDurations,OtherApplyStatusEffectDurations,DoNotUnequipSelfAppliedSE,NumStatusEffectsToTransfer,StatusEffectCategoryToTransfer,SetPotencyAsCount,MultiplyRemovedByPotency,OnlyChangeOwnedStatusEffects,NumStatusEffectsToRemove,NumStatusEffectStacksToRemove,RemoveStatusEffects,StatusEffectsList,StatusEffectCategoriesList,RemoveTargetStatusEffectsList,RemoveTargetStatusEffectCats,ConsumeTargetStatusEffectMult,StatusEffectDurationReduction,StatusEffectDurationCats,StatusEffectDurationMod,StatusEffectDurationMult,TargetStatusEffectDurationList,TargetStatusEffectDurationCats,TargetStatusEffectDurationMod,TargetStatusEffectDurationMult,Duration,CooldownId,CDRImmediatelyOptions,ResetCooldownTimers,CooldownTimer,NumFreeCooldownsPerUse,MaxHitCountMultiplier,SetMannequinTag,SetMannequinTagStatus,RepairDustYieldMod,ToolDurabilityLossMod,FastTravelInnCooldownMod,FastTravelAzothCostMod
GlobalPerk_Ability_Hatchet_Berserk,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,Hatchet_Berserk,,,,,,,,,,,,,50,LessThan,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hatchet_RagingTorrent,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,true,0,,,,,,,,,Hatchet_Damage_RapidStrikes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ActiveWeapon,,-0.01,,,,,,,,
GlobalPerk_Ability_Hatchet_RendingThrow,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Hatchet_Damage_RendingThrow,Hatchet_Damage_RendingThrow_Upgrade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Hatchet_RendingThrow_StaminaRegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hatchet_DistancingThrow,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Hatchet_Damage_SocialDistancing,Hatchet_Damage_SocialDistancing_Upgrade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hatchet_InfectedThrow,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Hatchet_Damage_InfectedThrow,Hatchet_Damage_InfectedThrow_Upgrade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Hatchet_InfectedThrow_Heal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hammer_ArmorBreaker,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,Warhammer_Damage_ArmorBreaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Hammer_ArmorBreaker_BlockBreak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hammer_MightyGavel,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Warhammer_Damage_MightyGavel,Warhammer_Damage_MightyGavel_Upg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_WarHammer_MightyGavel,AbilitySpecific,,-0.05,,,,,,,,
GlobalPerk_Ability_Hammer_WreckingBall,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,Warhammer_Damage_WreckingBall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hammer_Shockwave,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Warhammer_Damage_Shockwave,Warhammer_Damage_Shockwave_L2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Hammer_Shockwave_Rend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hammer_ClearOut,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Warhammer_Damage_ClearOut,Warhammer_Damage_ClearOut_Upg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Hammer_PathOfDestiny,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Warhammer_Damage_PathOfDestiny,Warhammer_Damage_PathOfDestiny_L2,Warhammer_Damage_PathOfDestiny_L3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Musket_PowderBurn,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,"Musket_Damage_PowderBurn,Musket_Damage_PowderBurn_Upg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Hammer_PowderBurn_Slow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Musket_PowerShot,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,MusketAttack_ChargedShot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Musket_PowerShot,AbilitySpecific,,-0.03,,,,,,,,
GlobalPerk_Ability_Musket_ShootersStance,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,MusketAttack_ShootersStance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Musket_ShootersStance_Empower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Musket_StoppingPower,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,Musket_Damage_StoppingPower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Musket_StoppingPower_StaminaRegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Musket_Traps,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ability_Musket_Traps,Upgrade_Musket_TrapRend,Upgrade_Musket_TrapLifeSteal,Upgrade_Musket_DoubleTrap",AfterPerform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Musket_Traps_Haste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Musket_StickyBomb,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,Musket_StickyBomb_Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Musket_StickyBombs_Heal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Spear_Sweep,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,2H_Spear_Sweep_Finish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Spear_SweepFinish_Bleed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Spear_Javelin,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"2H_Spear_Javelin,2H_Spear_Javelin_Knockback",,,,,,,,,,,,,,,,,,,,,,,,,,,50,GreaterThan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Spear_Javelin_Rend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Spear_Cyclone,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,2H_Spear_Cyclone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Spear_Perforate,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,2H_Spear_Perforate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Spear_Perforate_Fortify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Spear_Skewer,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,2H_Spear_Skewer_Stab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Spear_Skewer_Weaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Spear_VaultKick,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,Status_Perk_Spear_VaultKick_TimerForCrit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Bow_PoisonShot,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,"Bow_PoisonShot,Bow_PoisonShot_Upgrade",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Bow_PoisonShot_Weaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Bow_EvadeShot,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,BowAttackJumpBack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Bow_Evade_StaminaRegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Bow_RainOfArrows,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,"Bow_RainOfArrows_Attack,Bow_RainOfArrows_Attack_Slow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Bow_RainOfArrows_Fortify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Bow_RapidShot,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,Bow_RapidAttack_KnockBack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Bow_PenetratingShot,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"Bow_Penetrating_Attack,Bow_Penetrating_AttackA1,Bow_Penetrating_AttackA2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Bow_PenetratingShot,AbilitySpecific,,-0.03,,,,,,,,
GlobalPerk_Ability_Bow_SplinterShot,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,Bow_Spread_Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Bow_SplinterShot_Empower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Rapier_Tondo,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,true,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Bleed_Dot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Rapier_FlourishAndFinish,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,1H_Rapier_Flourish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Rapier_FlourishAndFinish_StamMod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Rapier_Flurry,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"1H_Rapier_Flurry_Strike_1,1H_Rapier_Flurry_Strike_2,1H_Rapier_Flurry_Strike_3,1H_Rapier_Flurry_Strike_4,1H_Rapier_Flurry_Strike_5,1H_Rapier_Flurry_Strike_5_Mod4,1H_Rapier_Flurry_Mod1_Strike_1,1H_Rapier_Flurry_Mod1_Strike_2,1H_Rapier_Flurry_Mod1_Strike_3,1H_Rapier_Flurry_Mod2_Strike_1,1H_Rapier_Flurry_Mod2_Strike_2,1H_Rapier_Flurry_Mod2_Strike_3,1H_Rapier_Flurry_Mod3_Strike_1,1H_Rapier_Flurry_Mod3_Strike_2,1H_Rapier_Flurry_Mod3_Strike_3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Rapier_Riposte,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"1H_Rapier_Riposte_Stun,1H_Rapier_Riposte_Stun_Enhanced",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_Rapier_Riposte_Rend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Rapier_Evade,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapier_Evasion_Mod3,OnPerform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_Rapier_Fleche,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,"1H_Rapier_Wake,1H_Rapier_Aerial_Lunge",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Rapier_Aerial_Lunge_Intro,AbilitySpecific,,-0.05,,,,,,,,
GlobalPerk_Ability_LifeStaff_DivineEmbrance,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,LifeStaff_DivineEmbrace,,,,,,,,,,,,,,,,,,,,,,,,,,,50,LessThan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ability_Lifestaff_DivineEmbrace,AbilitySpecific,,-0.1,,,,,,,,
GlobalPerk_Ability_LifeStaff_SacredGround,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,,LifeStaff_SacredGround,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_LifeStaff_SacredGround_Fortify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GlobalPerk_Ability_LifeStaff_SplashOfLight,,,,,,,,,,,,,,,false,false,false,true,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,,false,false,,,,,,,,,,,,0,0,0,,,,false,0,,,,,,,,,LifeStaff_SplashofLight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status_Perk_LifeStaff_SplashOfLight_StamMod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
